0.00000,0.00000,0.950,0.00000,0.00000,0.00000,1.00000,0.64226,0,0,0,0,850,0,1526,0,0
0.00000,0.00000,0.975,0.00000,0.00000,0.00000,1.00000,0.64226,0,0,0,0,850,0,1526,0,0
0.00000,0.00000,1.000,0.00000,0.00000,0.00000,1.00000,0.64226,0,0,0,0,850,0,1526,0,0
0.00000,0.00000,0.000,0.35774,1.00000,1.00000,0.00000,0.35774,595,255,840,686,0,0,0,0,1
0.06555,0.08200,0.025,0.36340,0.16588,0.16186,0.83412,0.59764,87,54,105,142,508,201,735,544,1
0.01961,0.00075,0.050,0.42339,0.12353,0.09371,0.87647,0.62626,70,35,79,64,525,220,761,622,1
0.01961,0.00075,0.075,0.42339,0.12353,0.09371,0.87647,0.62626,70,35,79,64,525,220,761,622,1
0.01961,0.00075,0.100,0.42339,0.12353,0.09371,0.87647,0.62626,70,35,79,64,525,220,761,622,1
0.01961,0.00075,0.125,0.42339,0.12353,0.09371,0.87647,0.62626,70,35,79,64,525,220,761,622,1
0.01961,0.00075,0.150,0.42339,0.12353,0.09371,0.87647,0.62626,70,35,79,64,525,220,761,622,1
0.01961,0.00075,0.175,0.42339,0.12353,0.09371,0.87647,0.62626,70,35,79,64,525,220,761,622,1
0.01961,0.00075,0.200,0.42339,0.12353,0.09371,0.87647,0.62626,70,35,79,64,525,220,761,622,1
0.01961,0.00075,0.225,0.42339,0.12353,0.09371,0.87647,0.62626,70,35,79,64,525,220,761,622,1
0.01961,0.00075,0.250,0.42339,0.12353,0.09371,0.87647,0.62626,70,35,79,64,525,220,761,622,1
0.01961,0.00075,0.275,0.42339,0.12353,0.09371,0.87647,0.62626,70,35,79,64,525,220,761,622,1
0.01961,0.00075,0.300,0.42339,0.12353,0.09371,0.87647,0.62626,70,35,79,64,525,220,761,622,1
0.01961,0.00075,0.325,0.42339,0.12353,0.09371,0.87647,0.62626,70,35,79,64,525,220,761,622,1
0.01961,0.00075,0.350,0.42339,0.12353,0.09371,0.87647,0.62626,70,35,79,64,525,220,761,622,1
0.03417,0.00148,0.375,0.63793,0.04353,0.01376,0.95647,0.64899,32,5,11,10,563,250,829,676,1
0.03417,0.00148,0.400,0.63793,0.04353,0.01376,0.95647,0.64899,32,5,11,10,563,250,829,676,1
0.03417,0.00148,0.425,0.63793,0.04353,0.01376,0.95647,0.64899,32,5,11,10,563,250,829,676,1
0.03417,0.00148,0.450,0.63793,0.04353,0.01376,0.95647,0.64899,32,5,11,10,563,250,829,676,1
0.03417,0.00148,0.475,0.63793,0.04353,0.01376,0.95647,0.64899,32,5,11,10,563,250,829,676,1
0.03417,0.00148,0.500,0.63793,0.04353,0.01376,0.95647,0.64899,32,5,11,10,563,250,829,676,1
0.03417,0.00148,0.525,0.63793,0.04353,0.01376,0.95647,0.64899,32,5,11,10,563,250,829,676,1
0.03417,0.00148,0.550,0.63793,0.04353,0.01376,0.95647,0.64899,32,5,11,10,563,250,829,676,1
0.03417,0.00148,0.575,0.63793,0.04353,0.01376,0.95647,0.64899,32,5,11,10,563,250,829,676,1
0.03417,0.00148,0.600,0.63793,0.04353,0.01376,0.95647,0.64899,32,5,11,10,563,250,829,676,1
0.02577,0.00121,0.625,0.62745,0.03765,0.01245,0.96235,0.64773,27,5,10,9,568,250,830,677,1
0.00280,0.00637,0.650,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.675,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.700,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.725,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.750,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.775,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.800,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.825,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.850,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.875,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.900,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.925,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.950,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00056,0.00637,0.975,0.61905,0.01529,0.00524,0.98471,0.64436,9,4,2,6,586,251,838,680,1
0.00056,0.00637,1.000,0.61905,0.01529,0.00524,0.98471,0.64436,9,4,2,6,586,251,838,680,1
0.00000,0.00000,0.000,0.35774,1.00000,1.00000,0.00000,0.35774,595,255,840,686,0,0,0,0,1
0.02129,0.00049,0.025,0.41767,0.12235,0.09502,0.87765,0.62500,69,35,80,65,526,220,760,621,1
0.02129,0.00049,0.050,0.41767,0.12235,0.09502,0.87765,0.62500,69,35,80,65,526,220,760,621,1
0.02129,0.00049,0.075,0.41767,0.12235,0.09502,0.87765,0.62500,69,35,80,65,526,220,760,621,1
0.02129,0.00049,0.100,0.41767,0.12235,0.09502,0.87765,0.62500,69,35,80,65,526,220,760,621,1
0.02129,0.00049,0.125,0.41767,0.12235,0.09502,0.87765,0.62500,69,35,80,65,526,220,760,621,1
0.02129,0.00049,0.150,0.41767,0.12235,0.09502,0.87765,0.62500,69,35,80,65,526,220,760,621,1
0.02129,0.00049,0.175,0.41767,0.12235,0.09502,0.87765,0.62500,69,35,80,65,526,220,760,621,1
0.02129,0.00049,0.200,0.41767,0.12235,0.09502,0.87765,0.62500,69,35,80,65,526,220,760,621,1
0.02129,0.00049,0.225,0.41767,0.12235,0.09502,0.87765,0.62500,69,35,80,65,526,220,760,621,1
0.02129,0.00049,0.250,0.41767,0.12235,0.09502,0.87765,0.62500,69,35,80,65,526,220,760,621,1
0.02129,0.00049,0.275,0.41767,0.12235,0.09502,0.87765,0.62500,69,35,80,65,526,220,760,621,1
0.02129,0.00049,0.300,0.41767,0.12235,0.09502,0.87765,0.62500,69,35,80,65,526,220,760,621,1
0.02129,0.00049,0.325,0.41767,0.12235,0.09502,0.87765,0.62500,69,35,80,65,526,220,760,621,1
0.03249,0.00175,0.350,0.61017,0.04235,0.01507,0.95765,0.64773,31,5,12,11,564,250,828,675,1
0.03249,0.00175,0.375,0.61017,0.04235,0.01507,0.95765,0.64773,31,5,12,11,564,250,828,675,1
0.03249,0.00175,0.400,0.61017,0.04235,0.01507,0.95765,0.64773,31,5,12,11,564,250,828,675,1
0.03249,0.00175,0.425,0.61017,0.04235,0.01507,0.95765,0.64773,31,5,12,11,564,250,828,675,1
0.03249,0.00175,0.450,0.61017,0.04235,0.01507,0.95765,0.64773,31,5,12,11,564,250,828,675,1
0.03249,0.00175,0.475,0.61017,0.04235,0.01507,0.95765,0.64773,31,5,12,11,564,250,828,675,1
0.03249,0.00175,0.500,0.61017,0.04235,0.01507,0.95765,0.64773,31,5,12,11,564,250,828,675,1
0.03249,0.00175,0.525,0.61017,0.04235,0.01507,0.95765,0.64773,31,5,12,11,564,250,828,675,1
0.03249,0.00175,0.550,0.61017,0.04235,0.01507,0.95765,0.64773,31,5,12,11,564,250,828,675,1
0.03249,0.00175,0.575,0.61017,0.04235,0.01507,0.95765,0.64773,31,5,12,11,564,250,828,675,1
0.03249,0.00175,0.600,0.61017,0.04235,0.01507,0.95765,0.64773,31,5,12,11,564,250,828,675,1
0.03249,0.00175,0.625,0.61017,0.04235,0.01507,0.95765,0.64773,31,5,12,11,564,250,828,675,1
0.03249,0.00175,0.650,0.61017,0.04235,0.01507,0.95765,0.64773,31,5,12,11,564,250,828,675,1
0.00280,0.00637,0.675,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.700,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.725,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.750,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.775,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.800,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.825,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.850,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.875,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.900,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.925,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.950,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,0.975,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00280,0.00637,1.000,0.65217,0.01765,0.00524,0.98235,0.64520,11,4,2,6,584,251,838,680,1
0.00000,0.00000,0.000,0.35774,1.00000,1.00000,0.00000,0.35774,595,255,840,686,0,0,0,0,1
0.01513,0.02099,0.025,0.51368,0.19882,0.10485,0.80118,0.64604,121,48,96,64,474,207,744,622,1
0.01513,0.02099,0.050,0.51368,0.19882,0.10485,0.80118,0.64604,121,48,96,64,474,207,744,622,1
0.01513,0.02099,0.075,0.51368,0.19882,0.10485,0.80118,0.64604,121,48,96,64,474,207,744,622,1
0.01513,0.02099,0.100,0.51368,0.19882,0.10485,0.80118,0.64604,121,48,96,64,474,207,744,622,1
0.01513,0.02099,0.125,0.51368,0.19882,0.10485,0.80118,0.64604,121,48,96,64,474,207,744,622,1
0.01513,0.02099,0.150,0.51368,0.19882,0.10485,0.80118,0.64604,121,48,96,64,474,207,744,622,1
0.01513,0.02099,0.175,0.51368,0.19882,0.10485,0.80118,0.64604,121,48,96,64,474,207,744,622,1
0.01513,0.02099,0.200,0.51368,0.19882,0.10485,0.80118,0.64604,121,48,96,64,474,207,744,622,1
0.01513,0.02099,0.225,0.51368,0.19882,0.10485,0.80118,0.64604,121,48,96,64,474,207,744,622,1
0.01513,0.02099,0.250,0.51368,0.19882,0.10485,0.80118,0.64604,121,48,96,64,474,207,744,622,1
0.01513,0.02099,0.275,0.51368,0.19882,0.10485,0.80118,0.64604,121,48,96,64,474,207,744,622,1
0.01513,0.02099,0.300,0.51368,0.19882,0.10485,0.80118,0.64604,121,48,96,64,474,207,744,622,1
0.01513,0.02099,0.325,0.51368,0.19882,0.10485,0.80118,0.64604,121,48,96,64,474,207,744,622,1
0.01513,0.02099,0.350,0.51368,0.19882,0.10485,0.80118,0.64604,121,48,96,64,474,207,744,622,1
0.01513,0.02099,0.375,0.51368,0.19882,0.10485,0.80118,0.64604,121,48,96,64,474,207,744,622,1
0.01513,0.02099,0.400,0.51368,0.19882,0.10485,0.80118,0.64604,121,48,96,64,474,207,744,622,1
0.05098,0.00532,0.425,0.39151,0.09765,0.08453,0.90235,0.62290,49,34,69,60,546,221,771,626,1
0.05098,0.00532,0.450,0.39151,0.09765,0.08453,0.90235,0.62290,49,34,69,60,546,221,771,626,1
0.05098,0.00532,0.475,0.39151,0.09765,0.08453,0.90235,0.62290,49,34,69,60,546,221,771,626,1
0.05098,0.00532,0.500,0.39151,0.09765,0.08453,0.90235,0.62290,49,34,69,60,546,221,771,626,1
0.05098,0.00532,0.525,0.39151,0.09765,0.08453,0.90235,0.62290,49,34,69,60,546,221,771,626,1
0.05098,0.00532,0.550,0.39151,0.09765,0.08453,0.90235,0.62290,49,34,69,60,546,221,771,626,1
0.05098,0.00532,0.575,0.39151,0.09765,0.08453,0.90235,0.62290,49,34,69,60,546,221,771,626,1
0.00616,0.00386,0.600,0.58696,0.03176,0.01245,0.96824,0.64562,20,7,9,10,575,248,831,676,1
0.00616,0.00386,0.625,0.58696,0.03176,0.01245,0.96824,0.64562,20,7,9,10,575,248,831,676,1
0.00616,0.00386,0.650,0.58696,0.03176,0.01245,0.96824,0.64562,20,7,9,10,575,248,831,676,1
0.00616,0.00386,0.675,0.58696,0.03176,0.01245,0.96824,0.64562,20,7,9,10,575,248,831,676,1
0.00616,0.00386,0.700,0.58696,0.03176,0.01245,0.96824,0.64562,20,7,9,10,575,248,831,676,1
0.00616,0.00386,0.725,0.58696,0.03176,0.01245,0.96824,0.64562,20,7,9,10,575,248,831,676,1
0.00616,0.00386,0.750,0.58696,0.03176,0.01245,0.96824,0.64562,20,7,9,10,575,248,831,676,1
0.00616,0.00386,0.775,0.58696,0.03176,0.01245,0.96824,0.64562,20,7,9,10,575,248,831,676,1
0.00616,0.00386,0.800,0.58696,0.03176,0.01245,0.96824,0.64562,20,7,9,10,575,248,831,676,1
0.00616,0.00386,0.825,0.58696,0.03176,0.01245,0.96824,0.64562,20,7,9,10,575,248,831,676,1
0.00616,0.00386,0.850,0.58696,0.03176,0.01245,0.96824,0.64562,20,7,9,10,575,248,831,676,1
0.00616,0.00386,0.875,0.58696,0.03176,0.01245,0.96824,0.64562,20,7,9,10,575,248,831,676,1
0.00616,0.00386,0.900,0.58696,0.03176,0.01245,0.96824,0.64562,20,7,9,10,575,248,831,676,1
0.00616,0.00386,0.925,0.58696,0.03176,0.01245,0.96824,0.64562,20,7,9,10,575,248,831,676,1
0.00616,0.00386,0.950,0.58696,0.03176,0.01245,0.96824,0.64562,20,7,9,10,575,248,831,676,1
0.00616,0.00386,0.975,0.58696,0.03176,0.01245,0.96824,0.64562,20,7,9,10,575,248,831,676,1
0.00000,0.00000,1.000,0.00000,0.00000,0.00000,1.00000,0.64226,0,0,0,0,595,255,840,686,1
0.00000,0.00000,0.000,0.35774,1.00000,1.00000,0.00000,0.35774,595,255,840,686,0,0,0,0,1
0.04034,0.02641,0.025,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.050,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.075,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.100,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.125,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.150,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.175,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.200,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.225,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.250,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.275,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.300,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.325,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.350,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.375,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.05098,0.00413,0.400,0.38967,0.09765,0.08519,0.90235,0.62247,49,34,70,60,546,221,770,626,1
0.05098,0.00413,0.425,0.38967,0.09765,0.08519,0.90235,0.62247,49,34,70,60,546,221,770,626,1
0.05098,0.00413,0.450,0.38967,0.09765,0.08519,0.90235,0.62247,49,34,70,60,546,221,770,626,1
0.05098,0.00413,0.475,0.38967,0.09765,0.08519,0.90235,0.62247,49,34,70,60,546,221,770,626,1
0.05098,0.00413,0.500,0.38967,0.09765,0.08519,0.90235,0.62247,49,34,70,60,546,221,770,626,1
0.05098,0.00413,0.525,0.38967,0.09765,0.08519,0.90235,0.62247,49,34,70,60,546,221,770,626,1
0.05098,0.00413,0.550,0.38967,0.09765,0.08519,0.90235,0.62247,49,34,70,60,546,221,770,626,1
0.05098,0.00413,0.575,0.38967,0.09765,0.08519,0.90235,0.62247,49,34,70,60,546,221,770,626,1
0.05098,0.00413,0.600,0.38967,0.09765,0.08519,0.90235,0.62247,49,34,70,60,546,221,770,626,1
0.01120,0.00479,0.625,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.650,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.675,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.700,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.725,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.750,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.775,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.800,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.825,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.850,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.875,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.900,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.925,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.950,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.975,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.00000,0.00000,1.000,0.00000,0.00000,0.00000,1.00000,0.64226,0,0,0,0,595,255,840,686,1
0.00000,0.00000,0.000,0.35774,1.00000,1.00000,0.00000,0.35774,595,255,840,686,0,0,0,0,1
0.04034,0.02641,0.025,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.050,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.075,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.100,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.125,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.150,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.175,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.200,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.225,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.250,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.275,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.300,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.325,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.350,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.375,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.04034,0.02641,0.400,0.54692,0.24000,0.11075,0.76000,0.65699,150,54,103,66,445,201,737,620,1
0.05098,0.00413,0.425,0.38967,0.09765,0.08519,0.90235,0.62247,49,34,70,60,546,221,770,626,1
0.05098,0.00413,0.450,0.38967,0.09765,0.08519,0.90235,0.62247,49,34,70,60,546,221,770,626,1
0.05098,0.00413,0.475,0.38967,0.09765,0.08519,0.90235,0.62247,49,34,70,60,546,221,770,626,1
0.05098,0.00413,0.500,0.38967,0.09765,0.08519,0.90235,0.62247,49,34,70,60,546,221,770,626,1
0.05098,0.00413,0.525,0.38967,0.09765,0.08519,0.90235,0.62247,49,34,70,60,546,221,770,626,1
0.05098,0.00413,0.550,0.38967,0.09765,0.08519,0.90235,0.62247,49,34,70,60,546,221,770,626,1
0.05098,0.00413,0.575,0.38967,0.09765,0.08519,0.90235,0.62247,49,34,70,60,546,221,770,626,1
0.01120,0.00479,0.600,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.625,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.650,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.675,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.700,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.725,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.750,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.775,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.800,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.825,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.850,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.875,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.900,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.925,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
0.01120,0.00479,0.950,0.55556,0.02353,0.01048,0.97647,0.64394,16,4,7,9,579,251,833,677,1
