69,0.375,1284.00000,419,0.55163,0.55548,0.25614,0.44452,0.67568,102,694,114,533,114,523,486,1393,2
70,0.375,1274.00000,430,0.55494,0.56036,0.25495,0.43964,0.67820,100,703,107,537,116,514,493,1389,2
71,0.375,1267.00000,437,0.56148,0.52896,0.23436,0.47104,0.67997,97,661,121,471,119,556,479,1455,2
72,0.375,1252.00000,460,0.57065,0.51012,0.21774,0.48988,0.68376,95,636,114,436,121,581,486,1490,2
73,0.375,1247.00000,469,0.57393,0.50384,0.21219,0.49616,0.68502,95,627,112,424,121,590,488,1502,2
74,0.375,1244.00000,488,0.57948,0.48081,0.19794,0.51919,0.68578,88,601,96,404,128,616,504,1522,2
75,0.375,1232.00000,547,0.59526,0.43824,0.16904,0.56176,0.68881,87,541,76,351,129,676,524,1575,2
76,0.400,1303.00000,399,0.54374,0.56385,0.26841,0.43615,0.67088,103,705,140,538,113,512,460,1388,2
77,0.400,1298.00000,400,0.54601,0.55897,0.26366,0.44103,0.67214,100,701,134,532,116,516,466,1394,2
78,0.400,1294.00000,402,0.54661,0.56874,0.26762,0.43126,0.67315,108,707,141,535,108,510,459,1391,2
79,0.400,1283.00000,404,0.55180,0.55757,0.25693,0.44243,0.67593,101,698,123,526,115,519,477,1400,2
80,0.400,1280.00000,406,0.55324,0.55478,0.25416,0.44522,0.67669,100,695,120,522,116,522,480,1404,2
81,0.400,1273.00000,413,0.55634,0.55129,0.24941,0.44871,0.67845,101,689,114,516,115,528,486,1410,2
82,0.400,1260.00000,428,0.56374,0.53385,0.23436,0.46615,0.68174,96,669,99,493,120,548,501,1433,2
83,0.400,1245.00000,455,0.57344,0.51221,0.21615,0.48779,0.68553,94,640,91,455,122,577,509,1471,2
84,0.400,1241.00000,490,0.58122,0.47941,0.19596,0.52059,0.68654,88,599,98,397,128,618,502,1529,2
85,0.400,1229.00000,510,0.59123,0.46127,0.18092,0.53873,0.68957,85,576,79,378,131,641,521,1548,2
86,0.400,1227.00000,522,0.59432,0.45290,0.17538,0.54710,0.69007,85,564,77,366,131,653,523,1560,2
87,0.400,1224.00000,529,0.59721,0.44801,0.17142,0.55199,0.69083,85,557,75,358,131,660,525,1568,2
88,0.400,1222.00000,576,0.61480,0.39428,0.14014,0.60572,0.69134,70,495,63,291,146,722,537,1635,2
89,0.425,1274.00000,404,0.55603,0.55059,0.24941,0.44941,0.67820,96,693,114,516,120,524,486,1410,2
90,0.425,1272.00000,407,0.55705,0.54850,0.24743,0.45150,0.67871,96,690,110,515,120,527,490,1411,2
91,0.425,1258.00000,434,0.56594,0.52408,0.22803,0.47592,0.68224,92,659,101,475,124,558,499,1451,2
92,0.425,1238.00000,460,0.57844,0.50174,0.20744,0.49826,0.68729,89,630,84,440,127,587,516,1486,2
93,0.425,1226.00000,491,0.58946,0.47592,0.18804,0.52408,0.69033,86,596,81,394,130,621,519,1532,2
94,0.425,1219.00000,507,0.59571,0.46476,0.17894,0.53524,0.69209,86,580,76,376,130,637,524,1550,2
95,0.425,1217.00000,519,0.59926,0.45499,0.17260,0.54501,0.69260,85,567,74,362,131,650,526,1564,2
96,0.450,1271.00000,411,0.55811,0.54292,0.24386,0.45708,0.67896,94,684,106,510,122,533,494,1416,2
97,0.450,1268.00000,416,0.55974,0.53943,0.24070,0.46057,0.67972,94,679,99,509,122,538,501,1417,2
98,0.450,1262.00000,430,0.56385,0.52687,0.23120,0.47313,0.68123,92,663,96,488,124,554,504,1438,2
99,0.450,1254.00000,443,0.56922,0.51361,0.22051,0.48639,0.68325,89,647,92,465,127,570,508,1461,2
100,0.450,1246.00000,450,0.57356,0.50872,0.21457,0.49128,0.68527,89,640,88,454,127,577,512,1472,2
101,0.450,1240.00000,456,0.57801,0.49895,0.20665,0.50105,0.68679,85,630,80,442,131,587,520,1484,2
102,0.450,1239.00000,467,0.57964,0.49267,0.20269,0.50733,0.68704,86,620,82,430,130,597,518,1496,2
103,0.450,1232.00000,472,0.58481,0.48360,0.19477,0.51640,0.68881,82,611,73,419,134,606,527,1507,2
104,0.450,1212.00000,504,0.60000,0.46267,0.17498,0.53733,0.69386,83,580,74,368,133,637,526,1558,2
105,0.475,1271.00000,417,0.55887,0.53664,0.24030,0.46336,0.67896,92,677,95,512,124,540,505,1414,2
106,0.475,1265.00000,420,0.56241,0.52826,0.23317,0.47174,0.68047,88,669,85,504,128,548,515,1422,2
107,0.475,1260.00000,430,0.56628,0.51570,0.22407,0.48430,0.68174,84,655,75,491,132,562,525,1435,2
108,0.475,1255.00000,437,0.56836,0.51640,0.22249,0.48360,0.68300,88,652,89,473,128,565,511,1453,2
109,0.475,1254.00000,443,0.56987,0.50942,0.21813,0.49058,0.68325,86,644,86,465,130,573,514,1461,2
