0.400,-0.900,0.000,35.00000,0.33860,0.68649,0.09010,0.02275,0.90990,0.66140,36,218,23,93,393,2172,1223,3760,2
0.400,-0.825,0.000,49.00000,0.33077,0.68939,0.12912,0.03216,0.87088,0.66923,45,319,33,131,384,2071,1213,3722,2
0.400,-0.775,0.000,63.50000,0.32470,0.68398,0.16353,0.04177,0.83647,0.67530,56,405,43,170,373,1985,1203,3683,2
0.400,-0.750,0.000,70.50000,0.32230,0.68114,0.17808,0.04609,0.82192,0.67770,58,444,47,188,371,1946,1199,3665,2
0.400,-0.700,0.000,88.00000,0.31687,0.67574,0.21142,0.05609,0.78858,0.68313,71,525,55,231,358,1865,1191,3622,2
0.400,-0.675,0.000,100.50000,0.31485,0.66770,0.23022,0.06335,0.76978,0.68515,75,574,61,262,354,1816,1185,3591,2
0.400,-0.575,0.000,137.00000,0.30727,0.65440,0.29017,0.08472,0.70983,0.69273,99,719,79,353,330,1671,1167,3500,2
0.400,-0.500,0.000,169.00000,0.30184,0.64215,0.34374,0.10590,0.65626,0.69816,119,850,101,439,310,1540,1145,3414,2
0.400,-0.450,0.000,191.50000,0.29919,0.63522,0.37496,0.11904,0.62504,0.70081,127,930,112,495,302,1460,1134,3358,2
0.400,-0.425,0.000,200.50000,0.29907,0.63042,0.38666,0.12532,0.61334,0.70093,131,959,119,520,298,1431,1127,3333,2
0.400,-0.300,0.000,262.00000,0.29843,0.60899,0.45193,0.16042,0.54807,0.70157,157,1117,147,671,272,1273,1099,3182,2
0.425,-1.000,0.000,11.50000,0.34984,0.69919,0.03051,0.00726,0.96949,0.65016,21,65,7,30,408,2325,1239,3823,2
0.425,-0.975,0.000,15.50000,0.34744,0.71519,0.04009,0.00883,0.95991,0.65256,23,90,7,38,406,2300,1239,3815,2
0.425,-0.950,0.000,20.00000,0.34617,0.70968,0.04683,0.01059,0.95317,0.65383,24,108,7,47,405,2282,1239,3806,2
0.425,-0.900,0.000,29.50000,0.34213,0.70221,0.06775,0.01589,0.93225,0.65787,27,164,11,70,402,2226,1235,3783,2
0.425,-0.775,0.000,52.00000,0.33064,0.68856,0.13019,0.03256,0.86981,0.66936,41,326,31,135,388,2064,1215,3718,2
0.425,-0.700,0.000,68.50000,0.32230,0.68936,0.17240,0.04295,0.82760,0.67770,52,434,41,178,377,1956,1205,3675,2
0.425,-0.625,0.000,94.00000,0.31649,0.67604,0.21320,0.05648,0.78680,0.68351,68,533,50,238,361,1857,1196,3615,2
0.425,-0.525,0.000,126.00000,0.30904,0.66146,0.27031,0.07649,0.72969,0.69096,86,676,69,321,343,1714,1177,3532,2
0.425,-0.500,0.000,135.50000,0.30816,0.65674,0.28166,0.08139,0.71834,0.69184,89,705,72,343,340,1685,1174,3510,2
0.425,-0.375,0.000,183.00000,0.29919,0.64368,0.35757,0.10943,0.64243,0.70081,114,894,96,462,315,1496,1150,3391,2
0.425,-0.325,0.000,202.50000,0.29881,0.63363,0.38099,0.12179,0.61901,0.70119,124,950,108,513,305,1440,1138,3340,2
0.425,-0.175,0.000,264.50000,0.29881,0.60958,0.44697,0.15827,0.55303,0.70119,152,1108,139,668,277,1282,1107,3185,2
0.450,-1.000,0.000,9.50000,0.35110,0.71910,0.02270,0.00490,0.97730,0.64890,16,48,3,22,413,2342,1243,3831,2
0.450,-0.950,0.000,12.00000,0.34718,0.76119,0.03618,0.00628,0.96382,0.65282,22,80,4,28,407,2310,1242,3825,2
0.450,-0.850,0.000,33.00000,0.34074,0.71530,0.07130,0.01569,0.92870,0.65926,29,172,7,73,400,2218,1239,3780,2
0.450,-0.750,0.000,47.50000,0.33279,0.69913,0.11458,0.02726,0.88542,0.66721,36,287,22,117,393,2103,1224,3736,2
0.450,-0.725,0.000,53.50000,0.33039,0.69632,0.12770,0.03079,0.87230,0.66961,40,320,25,132,389,2070,1221,3721,2
0.450,-0.675,0.000,63.50000,0.32483,0.70147,0.15254,0.03589,0.84746,0.67517,42,388,28,155,387,2002,1218,3698,2
0.450,-0.650,0.000,69.00000,0.32243,0.69970,0.16531,0.03922,0.83469,0.67757,46,420,31,169,383,1970,1215,3684,2
0.450,-0.625,0.000,74.00000,0.32079,0.69510,0.17630,0.04275,0.82370,0.67921,50,447,35,183,379,1943,1211,3670,2
0.450,-0.600,0.000,83.50000,0.31851,0.69063,0.19085,0.04726,0.80915,0.68149,56,482,37,204,373,1908,1209,3649,2
0.450,-0.475,0.000,114.00000,0.31233,0.66603,0.24619,0.06825,0.75381,0.68767,75,619,60,288,354,1771,1186,3565,2
0.450,-0.450,0.000,125.50000,0.31031,0.66277,0.26144,0.07354,0.73856,0.68969,82,655,62,313,347,1735,1184,3540,2
0.450,-0.425,0.000,134.50000,0.30892,0.65981,0.27315,0.07786,0.72685,0.69108,84,686,64,333,345,1704,1182,3520,2
0.450,-0.325,0.000,164.50000,0.30210,0.65025,0.32778,0.09747,0.67222,0.69790,102,822,84,413,327,1568,1162,3440,2
0.450,-0.275,0.000,183.00000,0.29856,0.64744,0.35438,0.10669,0.64562,0.70144,111,888,89,455,318,1502,1157,3398,2
0.450,-0.225,0.000,202.50000,0.29831,0.63874,0.37318,0.11669,0.62682,0.70169,117,935,95,500,312,1455,1151,3353,2
0.475,-1.000,0.000,7.50000,0.35211,0.72464,0.01774,0.00373,0.98226,0.64789,14,36,2,17,415,2354,1244,3836,2
0.475,-0.950,0.000,8.50000,0.35009,0.76404,0.02412,0.00412,0.97588,0.64991,14,54,2,19,415,2336,1244,3834,2
0.475,-0.925,0.000,11.00000,0.34832,0.76991,0.03086,0.00510,0.96914,0.65168,15,72,2,24,414,2318,1244,3829,2
0.475,-0.825,0.000,29.50000,0.34175,0.73251,0.06314,0.01275,0.93686,0.65825,26,152,3,62,403,2238,1243,3791,2
0.475,-0.725,0.000,45.50000,0.33544,0.70529,0.09933,0.02295,0.90067,0.66456,33,247,13,104,396,2143,1233,3749,2
0.475,-0.675,0.000,54.50000,0.33051,0.70040,0.12522,0.02961,0.87478,0.66949,38,315,21,130,391,2075,1225,3723,2
0.475,-0.625,0.000,62.00000,0.32546,0.70508,0.14757,0.03412,0.85243,0.67454,40,376,25,149,389,2014,1221,3704,2
0.475,-0.600,0.000,67.50000,0.32331,0.70588,0.15750,0.03628,0.84250,0.67669,43,401,25,160,386,1989,1221,3693,2
0.475,-0.550,0.000,79.00000,0.31978,0.69739,0.17985,0.04315,0.82015,0.68022,50,457,31,189,379,1933,1215,3664,2
0.475,-0.525,0.000,86.50000,0.31940,0.68782,0.18836,0.04726,0.81164,0.68060,52,479,34,207,377,1911,1212,3646,2
0.475,-0.400,0.000,113.00000,0.31220,0.67161,0.24087,0.06511,0.75913,0.68780,72,607,53,279,357,1783,1193,3574,2
0.475,-0.325,0.000,132.00000,0.30892,0.66232,0.26995,0.07609,0.73005,0.69108,81,680,62,326,348,1710,1184,3527,2
0.475,-0.225,0.000,164.00000,0.30298,0.65173,0.31997,0.09453,0.68003,0.69702,99,803,77,405,330,1587,1169,3448,2
0.475,-0.175,0.000,182.50000,0.29957,0.64890,0.34551,0.10335,0.65449,0.70043,104,870,81,446,325,1520,1165,3407,2
0.475,-0.125,0.000,194.50000,0.29793,0.64502,0.36289,0.11041,0.63711,0.70207,111,912,87,476,318,1478,1159,3377,2
0.500,-1.000,0.000,3.50000,0.35236,0.80851,0.01348,0.00177,0.98652,0.64764,8,30,1,8,421,2360,1245,3845,2
0.500,-0.975,0.000,5.50000,0.35173,0.78333,0.01667,0.00255,0.98333,0.64827,11,36,1,12,418,2354,1245,3841,2
0.500,-0.925,0.000,8.50000,0.34996,0.77907,0.02377,0.00373,0.97623,0.65004,13,54,1,18,416,2336,1245,3835,2
0.500,-0.900,0.000,11.50000,0.34845,0.76316,0.03086,0.00530,0.96914,0.65155,15,72,2,25,414,2318,1244,3828,2
0.500,-0.850,0.000,16.50000,0.34579,0.76129,0.04186,0.00726,0.95814,0.65421,17,101,2,35,412,2289,1244,3818,2
0.500,-0.800,0.000,25.50000,0.34213,0.75000,0.05853,0.01079,0.94147,0.65787,23,142,2,53,406,2248,1244,3800,2
0.500,-0.675,0.000,44.00000,0.33569,0.70694,0.09755,0.02236,0.90245,0.66431,29,246,13,101,400,2144,1233,3752,2
0.500,-0.600,0.000,56.50000,0.32862,0.70906,0.13054,0.02961,0.86946,0.67138,38,330,19,132,391,2060,1227,3721,2
0.500,-0.500,0.000,72.50000,0.32129,0.70431,0.16814,0.03903,0.83186,0.67871,43,431,27,172,386,1959,1219,3681,2
0.500,-0.475,0.000,78.50000,0.31965,0.69945,0.17914,0.04256,0.82086,0.68035,46,459,30,187,383,1931,1216,3666,2
0.500,-0.325,0.000,113.00000,0.31207,0.67901,0.23413,0.06119,0.76587,0.68793,66,594,43,269,363,1796,1203,3584,2
0.500,-0.250,0.000,130.50000,0.31005,0.66576,0.25931,0.07197,0.74069,0.68995,80,651,53,314,349,1739,1193,3539,2
0.500,-0.175,0.000,145.50000,0.30753,0.65559,0.28698,0.08335,0.71302,0.69247,86,723,67,358,343,1667,1179,3495,2
0.500,-0.100,0.000,166.00000,0.30248,0.65230,0.32210,0.09492,0.67790,0.69752,95,813,76,408,334,1577,1170,3445,2
0.500,-0.075,0.000,174.00000,0.30096,0.65097,0.33345,0.09884,0.66655,0.69904,99,841,78,426,330,1549,1168,3427,2
0.500,0.000,0.000,191.50000,0.29970,0.64369,0.35438,0.10845,0.64562,0.70030,103,896,85,468,326,1494,1161,3385,2
0.500,0.025,0.000,202.00000,0.29932,0.64022,0.36360,0.11296,0.63640,0.70068,110,915,86,490,319,1475,1160,3363,2
0.500,0.075,0.000,216.50000,0.29881,0.63394,0.38028,0.12140,0.61972,0.70119,118,954,93,526,311,1436,1153,3327,2
0.500,0.225,0.000,249.50000,0.29704,0.62080,0.42568,0.14375,0.57432,0.70296,135,1065,117,616,294,1325,1129,3237,2
0.525,-1.000,0.000,1.50000,0.35287,0.90323,0.00993,0.00059,0.99007,0.64713,7,21,0,3,422,2369,1246,3850,2
0.525,-0.950,0.000,3.50000,0.35198,0.82000,0.01454,0.00177,0.98546,0.64802,10,31,1,8,419,2359,1245,3845,2
0.525,-0.900,0.000,7.00000,0.35009,0.79747,0.02235,0.00314,0.97765,0.64991,10,53,1,15,419,2337,1245,3838,2
0.525,-0.775,0.000,24.00000,0.34339,0.75000,0.05321,0.00981,0.94679,0.65661,20,130,1,49,409,2260,1245,3804,2
0.525,-0.750,0.000,27.50000,0.34251,0.74208,0.05818,0.01118,0.94182,0.65749,21,143,1,56,408,2247,1245,3797,2
0.525,-0.600,0.000,45.50000,0.33506,0.70343,0.10181,0.02373,0.89819,0.66494,30,257,15,106,399,2133,1231,3747,2
0.525,-0.525,0.000,57.50000,0.32938,0.70406,0.12912,0.03001,0.87088,0.67062,36,328,19,134,393,2062,1227,3719,2
0.525,-0.475,0.000,66.50000,0.32496,0.70638,0.14934,0.03432,0.85066,0.67504,38,383,21,154,391,2007,1225,3699,2
0.525,-0.400,0.000,76.50000,0.32016,0.70344,0.17418,0.04060,0.82582,0.67984,43,448,27,180,386,1942,1219,3673,2
0.525,-0.200,0.000,122.00000,0.31144,0.67562,0.24087,0.06393,0.75913,0.68856,68,611,41,285,361,1779,1205,3568,2
0.525,-0.150,0.000,130.50000,0.30993,0.66914,0.25612,0.07001,0.74388,0.69007,74,648,48,309,355,1742,1198,3544,2
0.525,-0.075,0.000,144.00000,0.30652,0.66333,0.28237,0.07923,0.71763,0.69348,85,711,58,346,344,1679,1188,3507,2
0.525,0.000,0.000,159.50000,0.30349,0.65592,0.31039,0.09002,0.68961,0.69651,89,786,70,389,340,1604,1176,3464,2
0.525,0.050,0.000,173.00000,0.30159,0.65273,0.32671,0.09610,0.67329,0.69841,94,827,72,418,335,1563,1174,3435,2
0.525,0.075,0.000,179.50000,0.30134,0.64921,0.33416,0.09982,0.66584,0.69866,96,846,75,434,333,1544,1171,3419,2
0.525,0.150,0.000,195.00000,0.30045,0.64212,0.35261,0.10865,0.64739,0.69955,103,891,82,472,326,1499,1164,3381,2
0.525,0.200,0.000,207.50000,0.29982,0.63743,0.36609,0.11512,0.63391,0.70018,110,922,86,501,319,1468,1160,3352,2
0.525,0.275,0.000,229.50000,0.29894,0.62944,0.38985,0.12689,0.61015,0.70106,118,981,94,553,311,1409,1152,3300,2
0.525,0.375,0.000,248.00000,0.29755,0.62268,0.41681,0.13964,0.58319,0.70245,129,1046,108,604,300,1344,1138,3249,2
0.525,0.400,0.000,256.50000,0.29755,0.61976,0.42497,0.14415,0.57503,0.70245,134,1064,111,624,295,1326,1135,3229,2
0.525,0.450,0.000,266.00000,0.29717,0.61615,0.43845,0.15101,0.56155,0.70283,138,1098,119,651,291,1292,1127,3202,2
0.550,-1.000,0.000,1.50000,0.35388,0.86957,0.00709,0.00059,0.99291,0.64612,7,13,0,3,422,2377,1246,3850,2
0.550,-0.900,0.000,3.00000,0.35160,0.84314,0.01525,0.00157,0.98475,0.64840,10,33,1,7,419,2357,1245,3846,2
0.550,-0.875,0.000,5.50000,0.35021,0.81944,0.02093,0.00255,0.97907,0.64979,10,49,1,12,419,2341,1245,3841,2
0.550,-0.800,0.000,15.00000,0.34693,0.76471,0.03689,0.00628,0.96311,0.65307,13,91,1,31,416,2299,1245,3822,2
0.550,-0.750,0.000,20.50000,0.34415,0.76111,0.04860,0.00843,0.95140,0.65585,17,120,1,42,412,2270,1245,3811,2
0.550,-0.725,0.000,24.50000,0.34314,0.75000,0.05427,0.01000,0.94573,0.65686,17,136,1,50,412,2254,1245,3803,2
0.550,-0.675,0.000,28.50000,0.34150,0.73859,0.06314,0.01236,0.93686,0.65850,21,157,3,60,408,2233,1243,3793,2
0.550,-0.650,0.000,33.50000,0.34100,0.72119,0.06882,0.01471,0.93118,0.65900,22,172,4,71,407,2218,1242,3782,2
0.550,-0.525,0.000,46.50000,0.33354,0.70991,0.10678,0.02412,0.89322,0.66646,31,270,15,108,398,2120,1231,3745,2
0.550,-0.400,0.000,67.00000,0.32584,0.70220,0.14722,0.03452,0.85278,0.67416,38,377,21,155,391,2013,1225,3698,2
0.550,-0.325,0.000,76.50000,0.32155,0.70222,0.16814,0.03942,0.83186,0.67845,39,435,24,177,390,1955,1222,3676,2
0.550,-0.300,0.000,81.50000,0.32054,0.69761,0.17595,0.04217,0.82405,0.67946,41,455,26,189,388,1935,1220,3664,2
0.550,-0.100,0.000,119.50000,0.31321,0.67420,0.23271,0.06217,0.76729,0.68679,60,596,39,278,369,1794,1207,3575,2
0.550,-0.050,0.000,128.00000,0.31081,0.67048,0.24973,0.06786,0.75027,0.68919,71,633,45,301,358,1757,1201,3552,2
0.550,0.050,0.000,142.00000,0.30639,0.66582,0.27989,0.07766,0.72011,0.69361,83,706,56,340,346,1684,1190,3513,2
0.550,0.075,0.000,147.00000,0.30563,0.66420,0.28627,0.08002,0.71373,0.69437,85,722,57,351,344,1668,1189,3502,2
0.550,0.125,0.000,157.00000,0.30285,0.66130,0.30614,0.08668,0.69386,0.69715,88,775,64,378,341,1615,1182,3475,2
0.550,0.250,0.000,182.50000,0.30058,0.65024,0.33700,0.10022,0.66300,0.69942,93,857,73,438,336,1533,1173,3415,2
0.550,0.550,0.000,246.50000,0.29730,0.62507,0.41220,0.13669,0.58780,0.70270,126,1036,102,595,303,1354,1144,3258,2
0.575,-1.000,0.000,1.50000,0.35501,0.78571,0.00390,0.00059,0.99610,0.64499,3,8,0,3,426,2382,1246,3850,2
0.575,-0.900,0.000,2.00000,0.35274,0.84211,0.01135,0.00118,0.98865,0.64726,9,23,1,5,420,2367,1245,3848,2
0.575,-0.875,0.000,3.00000,0.35198,0.83333,0.01419,0.00157,0.98581,0.64802,10,30,1,7,419,2360,1245,3846,2
0.575,-0.825,0.000,6.50000,0.34971,0.81250,0.02306,0.00294,0.97694,0.65029,11,54,1,14,418,2336,1245,3839,2
0.575,-0.800,0.000,8.50000,0.34857,0.80412,0.02767,0.00373,0.97233,0.65143,12,66,1,18,417,2324,1245,3835,2
0.575,-0.775,0.000,12.50000,0.34744,0.77869,0.03370,0.00530,0.96630,0.65256,12,83,1,26,417,2307,1245,3827,2
0.575,-0.725,0.000,18.50000,0.34542,0.75926,0.04363,0.00765,0.95637,0.65458,15,108,1,38,414,2282,1245,3815,2
0.575,-0.700,0.000,21.50000,0.34453,0.75138,0.04824,0.00883,0.95176,0.65547,15,121,1,44,414,2269,1245,3809,2
0.575,-0.600,0.000,31.50000,0.34125,0.72587,0.06669,0.01392,0.93331,0.65875,21,167,4,67,408,2223,1242,3786,2
0.575,-0.475,0.000,45.50000,0.33468,0.71611,0.09933,0.02177,0.90067,0.66532,29,251,10,101,400,2139,1236,3752,2
0.575,-0.400,0.000,54.50000,0.33114,0.70564,0.11990,0.02765,0.88010,0.66886,34,304,16,125,395,2086,1230,3728,2
0.575,-0.350,0.000,63.00000,0.32811,0.70275,0.13586,0.03177,0.86414,0.67189,36,347,18,144,393,2043,1228,3709,2
0.575,-0.250,0.000,73.50000,0.32319,0.70124,0.16070,0.03785,0.83930,0.67681,39,414,23,170,390,1976,1223,3683,2
0.575,-0.225,0.000,77.50000,0.32205,0.69809,0.16814,0.04020,0.83186,0.67795,39,435,25,180,390,1955,1221,3673,2
0.575,-0.200,0.000,80.00000,0.32142,0.69628,0.17240,0.04158,0.82760,0.67858,39,447,26,186,390,1943,1220,3667,2
0.575,-0.150,0.000,89.00000,0.31953,0.68988,0.18624,0.04628,0.81376,0.68047,45,480,29,207,384,1910,1217,3646,2
0.575,-0.125,0.000,94.50000,0.31902,0.68521,0.19227,0.04883,0.80773,0.68098,45,497,30,219,384,1893,1216,3634,2
0.575,0.000,0.000,114.00000,0.31485,0.67452,0.22348,0.05962,0.77652,0.68515,56,574,38,266,373,1816,1208,3587,2
0.575,0.200,0.000,142.00000,0.30525,0.67005,0.28095,0.07649,0.71905,0.69475,82,710,53,337,347,1680,1193,3516,2
0.575,0.225,0.000,146.50000,0.30462,0.66777,0.28734,0.07904,0.71266,0.69538,83,727,55,348,346,1663,1191,3505,2
0.575,0.300,0.000,164.00000,0.30210,0.66138,0.31039,0.08786,0.68961,0.69790,89,786,60,388,340,1604,1186,3465,2
0.575,0.400,0.000,179.50000,0.30008,0.65414,0.33345,0.09747,0.66655,0.69992,93,847,69,428,336,1543,1177,3425,2
0.575,0.775,0.000,252.00000,0.29780,0.62306,0.41398,0.13846,0.58602,0.70220,124,1043,101,605,305,1347,1145,3248,2
0.575,0.850,0.000,264.50000,0.29780,0.61790,0.42852,0.14650,0.57148,0.70220,134,1074,109,638,295,1316,1137,3215,2
0.600,-1.000,0.000,1.50000,0.35552,0.70000,0.00248,0.00059,0.99752,0.64448,1,6,0,3,428,2384,1246,3850,2
0.600,-0.925,0.000,1.50000,0.35438,0.84211,0.00568,0.00059,0.99432,0.64562,4,12,0,3,425,2378,1246,3850,2
0.600,-0.900,0.000,2.00000,0.35362,0.85185,0.00816,0.00078,0.99184,0.64638,6,17,0,4,423,2373,1246,3849,2
0.600,-0.850,0.000,2.50000,0.35236,0.83721,0.01277,0.00137,0.98723,0.64764,9,27,1,6,420,2363,1245,3847,2
0.600,-0.775,0.000,6.50000,0.34895,0.82558,0.02519,0.00294,0.97481,0.65105,12,59,1,14,417,2331,1245,3839,2
0.600,-0.725,0.000,11.50000,0.34643,0.80159,0.03583,0.00490,0.96417,0.65357,12,89,1,24,417,2301,1245,3829,2
