78,0.300,581.00000,8,0.45700,0.69261,0.38950,0.30739,0.63687,137,219,208,215,75,83,380,283,2
79,0.300,578.00000,9,0.45866,0.69066,0.38582,0.30934,0.63875,137,218,205,214,75,84,383,284,2
80,0.300,573.00000,13,0.46008,0.66148,0.36740,0.33852,0.64187,129,211,193,206,83,91,395,292,2
81,0.300,572.00000,17,0.46081,0.66342,0.36740,0.33658,0.64250,130,211,191,208,82,91,397,290,2
82,0.300,538.00000,18,0.48204,0.62646,0.31860,0.37354,0.66375,125,197,164,182,87,105,424,316,2
83,0.300,524.00000,19,0.49194,0.59339,0.29006,0.40661,0.67250,115,190,148,167,97,112,440,331,2
84,0.300,522.00000,21,0.49331,0.57393,0.27901,0.42607,0.67375,113,182,147,156,99,120,441,342,2
85,0.300,515.00000,28,0.49908,0.52918,0.25138,0.47082,0.67812,105,167,125,148,107,135,463,350,2
86,0.300,515.00000,38,0.49907,0.51946,0.24678,0.48054,0.67812,102,165,115,153,110,137,473,345,2
87,0.325,944.00000,5,0.33907,0.88132,0.81308,0.11868,0.41000,180,273,439,444,32,29,149,54,2
88,0.325,654.00000,5,0.42308,0.74903,0.48343,0.25097,0.59125,145,240,260,265,67,62,328,233,2
89,0.325,594.00000,7,0.44805,0.67121,0.39134,0.32879,0.62875,131,214,211,214,81,88,377,284,2
90,0.325,568.00000,8,0.46322,0.66148,0.36280,0.33852,0.64500,129,211,193,201,83,91,395,297,2
91,0.325,565.00000,9,0.46521,0.66342,0.36096,0.33658,0.64687,130,211,193,199,82,91,395,299,2
92,0.325,564.00000,10,0.46575,0.66148,0.35912,0.33852,0.64750,130,210,192,198,82,92,396,300,2
93,0.325,560.00000,11,0.46788,0.65175,0.35083,0.34825,0.65000,128,207,187,194,84,95,401,304,2
94,0.325,556.00000,13,0.46965,0.63230,0.33794,0.36770,0.65250,124,201,177,190,88,101,411,308,2
95,0.325,546.00000,19,0.47612,0.62062,0.32320,0.37938,0.65875,124,195,167,184,88,107,421,314,2
96,0.325,508.00000,21,0.50543,0.54280,0.25138,0.45720,0.68250,105,174,130,143,107,128,458,355,2
97,0.325,507.00000,22,0.50638,0.54086,0.24954,0.45914,0.68312,105,173,128,143,107,129,460,355,2
98,0.325,492.00000,24,0.52075,0.53696,0.23389,0.46304,0.69250,103,173,115,139,109,129,473,359,2
99,0.325,491.00000,25,0.52314,0.50584,0.21823,0.49416,0.69312,97,163,106,131,115,139,482,367,2
100,0.325,488.00000,27,0.52708,0.49222,0.20902,0.50778,0.69500,95,158,100,127,117,144,488,371,2
101,0.325,483.00000,30,0.53333,0.48249,0.19982,0.51751,0.69812,94,154,96,121,118,148,492,377,2
102,0.350,613.00000,3,0.43926,0.69650,0.42081,0.30350,0.61687,135,223,227,230,77,79,361,268,2
103,0.350,593.00000,4,0.44863,0.67121,0.39042,0.32879,0.62938,129,216,214,210,83,86,374,288,2
104,0.350,559.00000,10,0.46734,0.62646,0.33794,0.37354,0.65063,121,201,181,186,91,101,407,312,2
105,0.350,558.00000,11,0.46736,0.61284,0.33057,0.38716,0.65125,118,197,176,183,94,105,412,315,2
106,0.350,518.00000,18,0.49660,0.56809,0.27256,0.43191,0.67625,109,183,139,157,103,119,449,341,2
107,0.350,498.00000,19,0.51606,0.50000,0.22192,0.50000,0.68875,92,165,111,130,120,137,477,368,2
108,0.350,494.00000,21,0.52041,0.49611,0.21639,0.50389,0.69125,92,163,107,128,120,139,481,370,2
109,0.350,491.00000,26,0.52573,0.45720,0.19521,0.54280,0.69312,85,150,93,119,127,152,495,379,2
110,0.350,485.00000,31,0.53396,0.44358,0.18324,0.55642,0.69688,81,147,84,115,131,155,504,383,2
111,0.350,483.00000,45,0.53924,0.41440,0.16759,0.58560,0.69812,84,129,76,106,128,173,512,392,2
112,0.350,482.00000,52,0.54211,0.40078,0.16022,0.59922,0.69875,84,122,75,99,128,180,513,399,2
113,0.375,546.00000,11,0.47508,0.59339,0.31031,0.40661,0.65875,113,192,164,173,99,110,424,325,2
114,0.375,542.00000,15,0.47778,0.58560,0.30295,0.41440,0.66125,112,189,157,172,100,113,431,326,2
115,0.375,485.00000,19,0.52965,0.50389,0.21179,0.49611,0.69688,94,165,107,123,118,137,481,375,2
116,0.375,480.00000,26,0.53744,0.47471,0.19337,0.52529,0.70000,89,155,92,118,123,147,496,380,2
117,0.375,478.00000,28,0.54545,0.42023,0.16575,0.57977,0.70125,74,142,76,104,138,160,512,394,2
118,0.375,477.00000,30,0.54501,0.43580,0.17219,0.56420,0.70188,82,142,79,108,130,160,509,390,2
119,0.375,475.00000,34,0.55172,0.40467,0.15562,0.59533,0.70312,76,132,70,99,136,170,518,399,2
120,0.400,603.00000,3,0.44403,0.68677,0.40700,0.31323,0.62313,133,220,221,221,79,82,367,277,2
121,0.400,486.00000,17,0.53004,0.48054,0.20166,0.51946,0.69625,87,160,102,117,125,142,486,381,2
122,0.400,484.00000,21,0.53289,0.47276,0.19613,0.52724,0.69750,87,156,97,116,125,146,491,382,2
123,0.400,482.00000,23,0.53556,0.46887,0.19245,0.53113,0.69875,87,154,94,115,125,148,494,383,2
124,0.400,477.00000,24,0.54233,0.46109,0.18416,0.53891,0.70188,85,152,88,112,127,150,500,386,2
125,0.400,476.00000,25,0.54358,0.46109,0.18324,0.53891,0.70250,86,151,88,111,126,151,500,387,2
126,0.400,475.00000,26,0.54632,0.44747,0.17587,0.55253,0.70312,83,147,86,105,129,155,502,393,2
127,0.400,474.00000,27,0.55076,0.42218,0.16298,0.57782,0.70375,77,140,77,100,135,162,511,398,2
128,0.400,470.00000,31,0.55641,0.42218,0.15930,0.57782,0.70625,79,138,76,97,133,164,512,401,2
129,0.400,469.00000,32,0.55754,0.42412,0.15930,0.57588,0.70688,80,138,76,97,132,164,512,401,2
130,0.400,466.00000,35,0.56857,0.38716,0.13904,0.61284,0.70875,72,127,61,90,140,175,527,408,2
131,0.400,460.00000,37,0.57759,0.39105,0.13536,0.60895,0.71250,70,131,55,92,142,171,533,406,2
132,0.425,627.00000,7,0.43250,0.70428,0.43738,0.29572,0.60813,135,227,241,234,77,75,347,264,2
133,0.425,563.00000,8,0.46360,0.60700,0.33241,0.39300,0.64812,115,197,177,184,97,105,411,314,2
134,0.425,470.00000,21,0.55473,0.43385,0.16483,0.56615,0.70625,77,146,79,100,135,156,509,398,2
135,0.425,466.00000,25,0.56091,0.42996,0.15930,0.57004,0.70875,78,143,78,95,134,159,510,403,2
136,0.425,465.00000,26,0.56676,0.40467,0.14641,0.59533,0.70937,72,136,67,92,140,166,521,406,2
137,0.425,463.00000,28,0.57143,0.39689,0.14088,0.60311,0.71062,71,133,66,87,141,169,522,411,2
138,0.425,456.00000,34,0.59477,0.35409,0.11418,0.64591,0.71500,63,119,45,79,149,183,543,419,2
139,0.425,453.00000,36,0.60133,0.35214,0.11050,0.64786,0.71688,63,118,42,78,149,184,546,420,2
140,0.425,449.00000,38,0.60518,0.36381,0.11234,0.63619,0.71937,63,124,42,80,149,178,546,418,2
141,0.450,570.00000,7,0.45770,0.58949,0.33057,0.41051,0.64375,110,193,180,179,102,109,408,319,2
142,0.450,561.00000,9,0.46288,0.57004,0.31308,0.42996,0.64938,106,187,168,172,106,115,420,326,2
143,0.450,527.00000,10,0.48837,0.53113,0.26335,0.46887,0.67063,96,177,138,148,116,125,450,350,2
144,0.450,498.00000,19,0.51688,0.47665,0.21087,0.52335,0.68875,85,160,105,124,127,142,483,374,2
145,0.450,468.00000,20,0.55779,0.43191,0.16206,0.56809,0.70750,73,149,78,98,139,153,510,400,2
146,0.450,464.00000,22,0.56410,0.42802,0.15654,0.57198,0.71000,73,147,74,96,139,155,514,402,2
147,0.450,462.00000,24,0.57558,0.38521,0.13444,0.61479,0.71125,66,132,62,84,146,170,526,414,2
